0,http://en.wikipedia.org/wiki/Flag_of_India,1,
397,http://en.wikipedia.org/wiki/Elections_in_India,1,
398,http://en.wikipedia.org/wiki/Rashtrapati_Bhavan,1,
399,http://en.wikipedia.org/wiki/Federation,1,
400,http://en.wikipedia.org/wiki/Parliamentary_system,1,
401,http://en.wikipedia.org/wiki/Constitution_of_India,1,
402,http://en.wikipedia.org/wiki/Representative_democracy,0,
403,http://en.wikipedia.org/wiki/Majority_rule,1,
404,http://en.wikipedia.org/wiki/Minority_rights,1,
405,http://en.wikipedia.org/wiki/Law_of_India,1,
406,http://en.wikipedia.org/wiki/Federalism#India,0,
407,http://en.wikipedia.org/wiki/States_and_territories_of_India,0,
408,http://en.wikipedia.org/wiki/Separation_of_powers,1,
409,http://en.wikipedia.org/wiki/Preamble_to_the_Constitution_of_India,1,
410,http://en.wikipedia.org/wiki/Sovereignty,1,
411,http://en.wikipedia.org/wiki/Socialism,2,
412,http://en.wikipedia.org/wiki/Secularism,2,
413,http://en.wikipedia.org/wiki/Liberal_democracy,1,
414,http://en.wikipedia.org/wiki/Republic,2,
415,http://en.wikipedia.org/wiki/National_symbols_of_India,1,
416,http://en.wikipedia.org/wiki/Flag_of_India,1,
417,http://en.wikipedia.org/wiki/Emblem_of_India,1,
418,http://en.wikipedia.org/wiki/Jana_Gana_Mana,1,
419,http://en.wikipedia.org/wiki/Vande_Mataram,1,
420,http://en.wikipedia.org/wiki/Indian_Rupee,0,
421,http://en.wikipedia.org/wiki/Indian_national_calendar,1,
422,http://en.wikipedia.org/wiki/Nelumbo_nucifera,1,
423,http://en.wikipedia.org/wiki/Mango,1,
424,http://en.wikipedia.org/wiki/Ficus_benghalensis,1,
425,http://en.wikipedia.org/wiki/Indian_Peafowl,0,
426,http://en.wikipedia.org/wiki/Tiger,1,
427,http://en.wikipedia.org/wiki/South_Asian_River_Dolphin,0,
428,http://en.wikipedia.org/wiki/Ganga,0,
429,http://en.wikipedia.org/wiki/Ganges,2,
430,http://en.wikipedia.org/wiki/President_of_India,1,
431,http://en.wikipedia.org/wiki/Electoral_college,1,
432,http://en.wikipedia.org/wiki/Prime_Minister_of_India,1,
433,http://en.wikipedia.org/wiki/Head_of_government,1,
434,http://en.wikipedia.org/wiki/Political_party,1,
435,http://en.wikipedia.org/wiki/Council_of_Ministers_of_Republic_of_India,0,
436,http://en.wikipedia.org/wiki/Legislature,1,
437,http://en.wikipedia.org/wiki/Bicameralism,1,
438,http://en.wikipedia.org/wiki/Parliament_of_India,1,
439,http://en.wikipedia.org/wiki/Westminster_system,1,
440,http://en.wikipedia.org/wiki/Rajya_Sabha,1,
441,http://en.wikipedia.org/wiki/Lok_Sabha,1,
442,http://en.wikipedia.org/wiki/States_and_territories_of_India,0,
443,http://en.wikipedia.org/wiki/Constituency,0,
444,http://en.wikipedia.org/wiki/Anglo-Indian,1,
445,http://en.wikipedia.org/wiki/Judiciary,1,
446,http://en.wikipedia.org/wiki/Independent_judiciary,0,
447,http://en.wikipedia.org/wiki/Supreme_Court_of_India,1,
448,http://en.wikipedia.org/wiki/Chief_Justice_of_India,1,
449,http://en.wikipedia.org/wiki/High_Courts_of_India,0,
450,http://en.wikipedia.org/wiki/Original_jurisdiction,1,
451,http://en.wikipedia.org/wiki/Fundamental_Rights_in_India,0,
452,http://en.wikipedia.org/wiki/Appellate_jurisdiction,1,
453,http://en.wikipedia.org/wiki/Indian_Ocean,1,
454,http://en.wikipedia.org/wiki/Administrative_divisions_of_India,1,
455,http://en.wikipedia.org/wiki/Political_integration_of_India,1,
456,http://en.wikipedia.org/wiki/Union_Territory,0,
457,http://en.wikipedia.org/wiki/Puducherry,1,
458,http://en.wikipedia.org/wiki/National_Capital_Territory_of_Delhi,0,
459,http://en.wikipedia.org/wiki/States_Reorganisation_Act,1,
460,http://en.wikipedia.org/wiki/Districts_of_India,0,
461,http://en.wikipedia.org/wiki/Tehsil,1,
462,http://en.wikipedia.org/wiki/Andhra_Pradesh,2,
463,http://en.wikipedia.org/wiki/Arunachal_Pradesh,1,
464,http://en.wikipedia.org/wiki/Assam,4,
465,http://en.wikipedia.org/wiki/Bihar,1,
466,http://en.wikipedia.org/wiki/Chhattisgarh,1,
467,http://en.wikipedia.org/wiki/Goa,1,
468,http://en.wikipedia.org/wiki/Gujarat,3,
469,http://en.wikipedia.org/wiki/Haryana,1,
470,http://en.wikipedia.org/wiki/Himachal_Pradesh,1,
471,http://en.wikipedia.org/wiki/Jammu_and_Kashmir,1,
472,http://en.wikipedia.org/wiki/Jharkhand,2,
473,http://en.wikipedia.org/wiki/Karnataka,1,
474,http://en.wikipedia.org/wiki/Kerala,1,
475,http://en.wikipedia.org/wiki/Madhya_Pradesh,1,
476,http://en.wikipedia.org/wiki/Maharashtra,1,
477,http://en.wikipedia.org/wiki/Manipur,2,
478,http://en.wikipedia.org/wiki/Meghalaya,1,
479,http://en.wikipedia.org/wiki/Mizoram,1,
480,http://en.wikipedia.org/wiki/Nagaland,1,
481,http://en.wikipedia.org/wiki/Odisha,1,
482,http://en.wikipedia.org/wiki/Rajasthan,1,
483,http://en.wikipedia.org/wiki/Sikkim,1,
484,http://en.wikipedia.org/wiki/Tamil_Nadu,1,
485,http://en.wikipedia.org/wiki/Tripura,1,
486,http://en.wikipedia.org/wiki/Uttar_Pradesh,1,
487,http://en.wikipedia.org/wiki/Uttarakhand,1,
488,http://en.wikipedia.org/wiki/West_Bengal,1,
489,http://en.wikipedia.org/wiki/Andaman_and_Nicobar_Islands,1,
490,http://en.wikipedia.org/wiki/Chandigarh,1,
491,http://en.wikipedia.org/wiki/Dadra_and_Nagar_Haveli,1,
492,http://en.wikipedia.org/wiki/Daman_and_Diu,1,
493,http://en.wikipedia.org/wiki/Lakshadweep,1,
494,http://en.wikipedia.org/wiki/Delhi,4,
495,http://en.wikipedia.org/wiki/Puducherry,1,
496,http://en.wikipedia.org/wiki/Foreign_relations_of_India,1,
497,http://en.wikipedia.org/wiki/Indian_Armed_Forces,2,
498,http://en.wikipedia.org/wiki/Manmohan_Singh,1,
499,http://en.wikipedia.org/wiki/Dmitry_Medvedev,1,
500,http://en.wikipedia.org/wiki/34th_G8_summit,1,
501,http://en.wikipedia.org/wiki/India_and_the_Non-Aligned_Movement,1,
502,http://en.wikipedia.org/wiki/Non-Aligned_Movement,1,
503,http://en.wikipedia.org/wiki/Indian_Peace_Keeping_Force,1,
504,http://en.wikipedia.org/wiki/Indo-Pakistani_relations,0,
505,http://en.wikipedia.org/wiki/Indo-Pakistani_wars_and_conflicts,1,
506,http://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1947,1,
507,http://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1965,1,
508,http://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1971,1,
509,http://en.wikipedia.org/wiki/Kargil_War,1,
510,http://en.wikipedia.org/wiki/Kashmir_conflict,1,
511,http://en.wikipedia.org/wiki/Bangladesh_Liberation_War,1,
512,http://en.wikipedia.org/wiki/Sino-Indian_War,1,
513,http://en.wikipedia.org/wiki/India-Soviet_Union_relations,0,
514,http://en.wikipedia.org/wiki/South_Asian_Association_for_Regional_Cooperation,1,
515,http://en.wikipedia.org/wiki/World_Trade_Organisation,0,
516,http://en.wikipedia.org/wiki/Indian_Armed_Forces,2,
517,http://en.wikipedia.org/wiki/Law_enforcement_in_India,1,
518,http://en.wikipedia.org/wiki/East_Asia_Summit,1,
519,http://en.wikipedia.org/wiki/Look_East_policy,1,
520,http://en.wikipedia.org/wiki/Association_of_Southeast_Asian_Nations,1,
521,http://en.wikipedia.org/wiki/INS_Vikramaditya,1,
522,http://en.wikipedia.org/wiki/Smiling_Buddha,1,
523,http://en.wikipedia.org/wiki/Pokhran-II,1,
524,http://en.wikipedia.org/wiki/Comprehensive_Nuclear-Test-Ban_Treaty,1,
525,http://en.wikipedia.org/wiki/Nuclear_Non-Proliferation_Treaty,0,
526,http://en.wikipedia.org/wiki/No_first_use,1,
527,http://en.wikipedia.org/wiki/Nuclear_triad,1,
528,http://en.wikipedia.org/wiki/Minimum_Credible_Deterrence,0,
529,http://en.wikipedia.org/wiki/Indian_Ballistic_Missile_Defense_Program,0,
530,http://en.wikipedia.org/wiki/Sukhoi/HAL_FGFA,0,
531,http://en.wikipedia.org/wiki/Vikrant_class_aircraft_carrier,0,
532,http://en.wikipedia.org/wiki/Arihant_class_submarine,0,
533,http://en.wikipedia.org/wiki/Cold_War,1,
534,http://en.wikipedia.org/wiki/International_Atomic_Energy_Agency,1,
535,http://en.wikipedia.org/wiki/Nuclear_Suppliers_Group,1,
536,http://en.wikipedia.org/wiki/Nuclear_power_in_India,1,
537,http://en.wikipedia.org/wiki/President_of_India,1,
538,http://en.wikipedia.org/wiki/List_of_countries_by_number_of_troops,0,
539,http://en.wikipedia.org/wiki/Indian_Army,2,
540,http://en.wikipedia.org/wiki/Indian_Navy,1,
541,http://en.wikipedia.org/wiki/Indian_Air_Force,1,
542,http://en.wikipedia.org/wiki/Strategic_Forces_Command,1,
543,http://en.wikipedia.org/wiki/Paramilitary_forces_of_India,1,
544,http://en.wikipedia.org/wiki/Assam_Rifles,1,
545,http://en.wikipedia.org/wiki/Special_Frontier_Force,1,
546,http://en.wikipedia.org/wiki/Indian_Coast_Guard,1,
547,http://en.wikipedia.org/wiki/List_of_countries_by_military_expenditures,1,
548,http://en.wikipedia.org/wiki/Stockholm_International_Peace_Research_Institute,1,
549,http://en.wikipedia.org/wiki/Economy_of_India,2,
550,http://en.wikipedia.org/wiki/Economic_history_of_India,1,
551,http://en.wikipedia.org/wiki/Economic_development_in_India,1,
552,http://en.wikipedia.org/wiki/Tourism_in_India,1,
553,http://en.wikipedia.org/wiki/Transport_in_India,1,
554,http://en.wikipedia.org/wiki/International_Monetary_Fund,1,
555,http://en.wikipedia.org/wiki/Purchasing_power_parity,1,
556,http://en.wikipedia.org/wiki/List_of_countries_by_real_GDP_growth_rate,1,
557,http://en.wikipedia.org/wiki/Protectionism,1,
558,http://en.wikipedia.org/wiki/Licence_Raj,1,
559,http://en.wikipedia.org/wiki/1991_India_economic_crisis,1,
560,http://en.wikipedia.org/wiki/Economic_liberalisation_in_India,1,
561,http://en.wikipedia.org/wiki/WTO,0,
562,http://en.wikipedia.org/wiki/Labour_in_India,1,
563,http://en.wikipedia.org/wiki/List_of_countries_by_labour_force,1,
564,http://en.wikipedia.org/wiki/List_of_countries_by_imports,1,
565,http://en.wikipedia.org/wiki/List_of_countries_by_exports,1,
566,http://en.wikipedia.org/wiki/Global_Competitiveness_Report,1,
567,http://en.wikipedia.org/wiki/List_of_largest_consumer_markets,1,
568,http://en.wikipedia.org/wiki/Communications_in_India,0,
569,http://en.wikipedia.org/wiki/Feeder_ship,1,
570,http://en.wikipedia.org/wiki/West_Bengal,1,
571,http://en.wikipedia.org/wiki/International_trade,1,
572,http://en.wikipedia.org/wiki/Automotive_industry_in_India,1,
573,http://en.wikipedia.org/wiki/Renewable_energy_in_India,1,
574,http://en.wikipedia.org/wiki/Information_technology_in_India,1,
575,http://en.wikipedia.org/wiki/Pharmaceutical_industry_in_India,1,
576,http://en.wikipedia.org/wiki/Biopharmaceutical,1,
577,http://en.wikipedia.org/wiki/Income_tax,1,
578,http://en.wikipedia.org/wiki/Poverty_in_India,1,
579,http://en.wikipedia.org/wiki/Malnutrition_in_India,1,
580,http://en.wikipedia.org/wiki/Madhya_Pradesh,1,
581,http://en.wikipedia.org/wiki/Andhra_Pradesh,2,
582,http://en.wikipedia.org/wiki/Bihar,1,
583,http://en.wikipedia.org/wiki/Chhattisgarh,1,
584,http://en.wikipedia.org/wiki/Haryana,1,
585,http://en.wikipedia.org/wiki/Jharkand,0,
586,http://en.wikipedia.org/wiki/Karnataka,1,
587,http://en.wikipedia.org/wiki/Uttar_Pradesh,1,
588,http://en.wikipedia.org/wiki/List_of_states_and_union_territories_of_India_by_population,1,
589,http://en.wikipedia.org/wiki/Anaemic,0,
590,http://en.wikipedia.org/wiki/Mid-Day_Meal_Scheme,0,
591,http://en.wikipedia.org/wiki/List_of_Indian_states_by_GDP,1,
592,http://en.wikipedia.org/wiki/Net_domestic_product,1,
593,http://en.wikipedia.org/wiki/Corruption_in_India,1,
594,http://en.wikipedia.org/wiki/GDP_per_capita,0,
595,http://en.wikipedia.org/wiki/PricewaterhouseCoopers,1,
596,http://en.wikipedia.org/wiki/Transport_in_India,1,
597,http://en.wikipedia.org/wiki/Education_in_India,1,
598,http://en.wikipedia.org/wiki/Energy_policy_of_India,1,
599,http://en.wikipedia.org/wiki/Healthcare_in_India,0,
600,http://en.wikipedia.org/wiki/Inflation,1,
601,http://en.wikipedia.org/wiki/Public_finances,0,
602,http://en.wikipedia.org/wiki/Fitch_Group,0,
603,http://en.wikipedia.org/wiki/Credit_rating_agency,1,
604,http://en.wikipedia.org/wiki/Bond_credit_rating,1,
605,http://en.wikipedia.org/wiki/Demographics_of_India,1,
606,http://en.wikipedia.org/wiki/List_of_most_populous_cities_in_India,1,
607,http://en.wikipedia.org/wiki/Indian_Railways,1,
608,http://en.wikipedia.org/wiki/Indo-Gangetic_Plain,0,
609,http://en.wikipedia.org/wiki/Green_Revolution_in_India,1,
610,http://en.wikipedia.org/wiki/Pollution_in_India,0,
611,http://en.wikipedia.org/wiki/List_of_most_populous_cities_in_India,1,
612,http://en.wikipedia.org/wiki/Delhi,4,
613,http://en.wikipedia.org/wiki/Mumbai,2,
614,http://en.wikipedia.org/wiki/Kolkata,1,
615,http://en.wikipedia.org/wiki/Chennai,2,
616,http://en.wikipedia.org/wiki/Bangalore,1,
617,http://en.wikipedia.org/wiki/Hyderabad,1,
618,http://en.wikipedia.org/wiki/Ahmedabad,1,
619,http://en.wikipedia.org/wiki/Pune,1,
620,http://en.wikipedia.org/wiki/List_of_most_populous_metropolitan_areas_in_India,1,
621,http://en.wikipedia.org/wiki/Varanasi,1,
622,http://en.wikipedia.org/wiki/Languages_of_India,1,
623,http://en.wikipedia.org/wiki/Indo-Aryan_languages,1,
624,http://en.wikipedia.org/wiki/Dravidian_languages,1,
625,http://en.wikipedia.org/wiki/Austroasiatic_languages,1,
626,http://en.wikipedia.org/wiki/Tibeto-Burman_languages,1,
627,http://en.wikipedia.org/wiki/Education_in_India,1,
628,http://en.wikipedia.org/wiki/Scheduled_castes_and_scheduled_tribes,0,
629,http://en.wikipedia.org/wiki/Adivasi,1,
630,http://en.wikipedia.org/wiki/Hinduism_in_India,1,
631,http://en.wikipedia.org/wiki/Religion_in_India,1,
632,http://en.wikipedia.org/wiki/Islam_in_India,1,
633,http://en.wikipedia.org/wiki/Christianity_in_India,1,
634,http://en.wikipedia.org/wiki/Sikhism_in_India,1,
635,http://en.wikipedia.org/wiki/History_of_Buddhism_in_India,1,
636,http://en.wikipedia.org/wiki/Statistics_of_Jainism,0,
637,http://en.wikipedia.org/wiki/History_of_the_Jews_in_India,1,
638,http://en.wikipedia.org/wiki/Parsi,1,
639,http://en.wikipedia.org/wiki/List_of_countries_by_Muslim_population#List,0,
640,http://en.wikipedia.org/wiki/Culture_of_India,1,
641,http://en.wikipedia.org/wiki/Warli,1,
642,http://en.wikipedia.org/wiki/Jivya_Soma_Mashe,1,
643,http://en.wikipedia.org/wiki/Thane_district,1,
644,http://en.wikipedia.org/wiki/Vedic_period,1,
645,http://en.wikipedia.org/wiki/Hindu_philosophy,1,
646,http://en.wikipedia.org/wiki/Hindu_mythology,1,
647,http://en.wikipedia.org/wiki/Hindu_texts,1,
648,http://en.wikipedia.org/wiki/Dharma,1,
649,http://en.wikipedia.org/wiki/Karma,1,
650,http://en.wikipedia.org/wiki/Yoga,2,
651,http://en.wikipedia.org/wiki/Moksha,1,
652,http://en.wikipedia.org/wiki/Indian_religions,1,
653,http://en.wikipedia.org/wiki/Upanishads,1,
654,http://en.wikipedia.org/wiki/Yoga_Sutras_of_Patanjali,1,
655,http://en.wikipedia.org/wiki/Bhakti,2,
656,http://en.wikipedia.org/wiki/Buddhist_philosophy,1,
657,http://en.wikipedia.org/wiki/Architecture_of_India,1,
658,http://en.wikipedia.org/wiki/Taj_Mahal,1,
659,http://en.wikipedia.org/wiki/Mughal_architecture,1,
660,http://en.wikipedia.org/wiki/Dravidian_architecture,1,
661,http://en.wikipedia.org/wiki/Indian_vernacular_architecture,1,
662,http://en.wikipedia.org/wiki/Vastu_shastra,1,
663,http://en.wikipedia.org/wiki/Mamuni_Mayan,1,
664,http://en.wikipedia.org/wiki/Hindu_temple_architecture,1,
665,http://en.wikipedia.org/wiki/Shilpa_Shastras,1,
666,http://en.wikipedia.org/wiki/Agra,1,
667,http://en.wikipedia.org/wiki/Shah_Jahan,1,
668,http://en.wikipedia.org/wiki/UNESCO_World_Heritage_List,0,
669,http://en.wikipedia.org/wiki/Indo-Saracenic_Revival_architecture,1,
670,http://en.wikipedia.org/wiki/Indo-Islamic_architecture,1,
671,http://en.wikipedia.org/wiki/Sanskrit_literature,2,
672,http://en.wikipedia.org/wiki/Indian_epic_poetry,1,
673,http://en.wikipedia.org/wiki/Mahabharata,1,
674,http://en.wikipedia.org/wiki/Ramayana,1,
675,http://en.wikipedia.org/wiki/Sanskrit_Classical_poetry,0,
676,http://en.wikipedia.org/wiki/Kamasutra,0,
677,http://en.wikipedia.org/wiki/Sexual_intercourse,1,
678,http://en.wikipedia.org/wiki/Sangam_literature,1,
679,http://en.wikipedia.org/wiki/Tamil_literature,1,
680,http://en.wikipedia.org/wiki/Bhakti_movement,1,
681,http://en.wikipedia.org/wiki/Kabir,1,
682,http://en.wikipedia.org/wiki/Tulsidas,1,
683,http://en.wikipedia.org/wiki/Guru_Nanak,1,
684,http://en.wikipedia.org/wiki/Works_of_Rabindranath_Tagore,1,
685,http://en.wikipedia.org/wiki/Rabindranath_Tagore,1,
686,http://en.wikipedia.org/wiki/Rukmini_Devi_Arundale,1,
687,http://en.wikipedia.org/wiki/Bharata_Natyam,1,
688,http://en.wikipedia.org/wiki/Music_of_India,1,
689,http://en.wikipedia.org/wiki/Indian_classical_music,1,
690,http://en.wikipedia.org/wiki/Hindustani_classical_music,1,
691,http://en.wikipedia.org/wiki/Carnatic_music,1,
692,http://en.wikipedia.org/wiki/Filmi,1,
693,http://en.wikipedia.org/wiki/Indian_folk_music,1,
694,http://en.wikipedia.org/wiki/Baul,1,
695,http://en.wikipedia.org/wiki/Dance_in_India,1,
696,http://en.wikipedia.org/wiki/List_of_Indian_folk_dances,1,
697,http://en.wikipedia.org/wiki/Bihu,1,
698,http://en.wikipedia.org/wiki/Chhau_dance,1,
699,http://en.wikipedia.org/wiki/Dandiya_Raas,1,
700,http://en.wikipedia.org/wiki/Ghoomar,1,
701,http://en.wikipedia.org/wiki/Lavani,1,
702,http://en.wikipedia.org/wiki/Classical_Indian_dance,0,
703,http://en.wikipedia.org/wiki/Sangeet_Natak_Akademi,1,
704,http://en.wikipedia.org/wiki/Bharata_Natyam,1,
705,http://en.wikipedia.org/wiki/Kathak,2,
706,http://en.wikipedia.org/wiki/Kathakali,1,
707,http://en.wikipedia.org/wiki/Mohiniyattam,1,
708,http://en.wikipedia.org/wiki/Kuchipudi,1,
709,http://en.wikipedia.org/wiki/Manipuri_dance,1,
710,http://en.wikipedia.org/wiki/Odissi,1,
711,http://en.wikipedia.org/wiki/Sattriya,1,
712,http://en.wikipedia.org/wiki/Theatre_in_India,0,
713,http://en.wikipedia.org/wiki/Bhavai,1,
714,http://en.wikipedia.org/wiki/Nautanki,1,
715,http://en.wikipedia.org/wiki/Ramlila,1,
716,http://en.wikipedia.org/wiki/Tamasha,1,
717,http://en.wikipedia.org/wiki/Burrakatha,0,
718,http://en.wikipedia.org/wiki/Terukkuttu,1,
719,http://en.wikipedia.org/wiki/Yakshagana,1,
720,http://en.wikipedia.org/wiki/Cinema_of_India,1,
721,http://en.wikipedia.org/wiki/Cinema_of_Assam,0,
722,http://en.wikipedia.org/wiki/Cinema_of_Bengal,0,
723,http://en.wikipedia.org/wiki/Bollywood,1,
724,http://en.wikipedia.org/wiki/Cinema_of_Karnataka,1,
725,http://en.wikipedia.org/wiki/Malayalam_cinema,1,
726,http://en.wikipedia.org/wiki/Cinema_of_Punjab,1,
727,http://en.wikipedia.org/wiki/Gujarati_cinema,1,
728,http://en.wikipedia.org/wiki/Marathi_cinema,1,
729,http://en.wikipedia.org/wiki/Cinema_of_Odisha,1,
730,http://en.wikipedia.org/wiki/Tamil_cinema,1,
731,http://en.wikipedia.org/wiki/Cinema_of_Andhra_Pradesh,0,
732,http://en.wikipedia.org/wiki/Doordarshan,1,
733,http://en.wikipedia.org/wiki/Harmandir_Sahib,1,
734,http://en.wikipedia.org/wiki/Amritsar,1,
735,http://en.wikipedia.org/wiki/Caste_system_in_India,1,
736,http://en.wikipedia.org/wiki/Arranged_marriage_in_the_Indian_subcontinent,1,
737,http://en.wikipedia.org/wiki/Child_marriage,1,
738,http://en.wikipedia.org/wiki/Women_in_India,1,
739,http://en.wikipedia.org/wiki/Female_infanticide_in_India,1,
740,http://en.wikipedia.org/wiki/Female_foeticide_in_India,1,
741,http://en.wikipedia.org/wiki/Dowry_system_in_India,1,
742,http://en.wikipedia.org/wiki/Dowry_law_in_India,1,
743,http://en.wikipedia.org/wiki/Dowry_deaths,0,
744,http://en.wikipedia.org/wiki/Bride_burning,1,
745,http://en.wikipedia.org/wiki/Public_holidays_in_India,1,
746,http://en.wikipedia.org/wiki/Chhath,1,
747,http://en.wikipedia.org/wiki/Christmas_worldwide#Republic_of_India,0,
748,http://en.wikipedia.org/wiki/Diwali,1,
749,http://en.wikipedia.org/wiki/Durga_Puja,1,
750,http://en.wikipedia.org/wiki/Eid_al-Adha,1,
751,http://en.wikipedia.org/wiki/Eid_ul-Fitr,0,
752,http://en.wikipedia.org/wiki/Ganesh_Chaturthi,1,
753,http://en.wikipedia.org/wiki/Holi,1,
754,http://en.wikipedia.org/wiki/Makar_Sankranti,1,
755,http://en.wikipedia.org/wiki/Navratri,1,
756,http://en.wikipedia.org/wiki/Thai_Pongal,1,
757,http://en.wikipedia.org/wiki/Vaisakhi,1,
758,http://en.wikipedia.org/wiki/Public_holidays_in_India,1,
759,http://en.wikipedia.org/wiki/Gandhi_Jayanti,1,
760,http://en.wikipedia.org/wiki/Samskara,1,
761,http://en.wikipedia.org/wiki/Clothing_in_India,1,
762,http://en.wikipedia.org/wiki/History_of_cotton,1,
763,http://en.wikipedia.org/wiki/Clothing_in_India,1,
764,http://en.wikipedia.org/wiki/Sari,1,
765,http://en.wikipedia.org/wiki/Dhoti,1,
766,http://en.wikipedia.org/wiki/Lungi,1,
767,http://en.wikipedia.org/wiki/Shalwar_kameez,1,
768,http://en.wikipedia.org/wiki/Kurta,1,
769,http://en.wikipedia.org/wiki/Pajamas,1,
770,http://en.wikipedia.org/wiki/Sport_in_India,1,
771,http://en.wikipedia.org/wiki/Vishwanathan_Anand,0,
772,http://en.wikipedia.org/wiki/Kabaddi,1,
773,http://en.wikipedia.org/wiki/Kho_kho,1,
774,http://en.wikipedia.org/wiki/Pehlwani,1,
775,http://en.wikipedia.org/wiki/Gilli-danda,1,
776,http://en.wikipedia.org/wiki/Indian_martial_arts,1,
777,http://en.wikipedia.org/wiki/Kalarippayattu,0,
778,http://en.wikipedia.org/wiki/Musti_yuddha,0,
779,http://en.wikipedia.org/wiki/Silambam,1,
780,http://en.wikipedia.org/wiki/Marma_adi,0,
781,http://en.wikipedia.org/wiki/Chess,1,
782,http://en.wikipedia.org/wiki/History_of_chess#India,0,
783,http://en.wikipedia.org/wiki/Chaturanga,1,
784,http://en.wikipedia.org/wiki/Pachisi,1,
785,http://en.wikipedia.org/wiki/Parcheesi,1,
786,http://en.wikipedia.org/wiki/India_Davis_Cup_team,1,
787,http://en.wikipedia.org/wiki/ISSF_World_Shooting_Championships,1,
788,http://en.wikipedia.org/wiki/Football_in_India,1,
789,http://en.wikipedia.org/wiki/Field_hockey_in_India,1,
790,http://en.wikipedia.org/wiki/Hockey_India,1,
791,http://en.wikipedia.org/wiki/Hockey_World_Cup,1,
792,http://en.wikipedia.org/wiki/Cricket,3,
