0,http://en.wikipedia.org/wiki/Flag_of_Japan,1,
797,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
798,http://en.wikipedia.org/wiki/University_of_Durham,0,
799,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
800,http://en.wikipedia.org/wiki/Japan_National_Tourism_Organization,1,
801,http://en.wikipedia.org/wiki/Japan_National_Tourism_Organization,1,
802,http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development,2,
803,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
804,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
805,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
806,http://en.wikipedia.org/wiki/Digital_object_identifier,1,
807,http://en.wikipedia.org/wiki/The_Guardian,1,
808,http://en.wikipedia.org/wiki/OECD,0,
809,http://en.wikipedia.org/wiki/Financial_Times,1,
810,http://en.wikipedia.org/wiki/Kyoto_University,1,
811,http://en.wikipedia.org/wiki/Institute_of_Space_and_Astronautical_Science,1,
812,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
813,http://en.wikipedia.org/wiki/Reuters,1,
814,http://en.wikipedia.org/wiki/International_Road_Assessment_Program,1,
815,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
816,http://en.wikipedia.org/wiki/John_Lie,1,
817,http://en.wikipedia.org/wiki/Gonzalo_Garland,1,
818,http://en.wikipedia.org/wiki/International_Futures,1,
819,http://en.wikipedia.org/wiki/Digital_object_identifier,1,
820,http://en.wikipedia.org/wiki/PubMed_Identifier,0,
821,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
822,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
823,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
824,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
825,http://en.wikipedia.org/wiki/Digital_object_identifier,1,
826,http://en.wikipedia.org/wiki/OECD,0,
827,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
828,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
829,http://en.wikipedia.org/wiki/GameSpot,1,
830,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
831,http://en.wikipedia.org/wiki/Olivier_Messiaen,1,
832,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
833,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
834,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
835,http://en.wikipedia.org/wiki/Penguin_Classics,1,
836,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
837,http://en.wikipedia.org/wiki/International_Standard_Book_Number,1,
838,http://en.wikipedia.org/wiki/PBS,1,
839,http://en.wikipedia.org/wiki/FIFA,1,
840,http://en.wikipedia.org/wiki/FIFA,1,
841,http://en.wikipedia.org/wiki/Duke_University_Press,1,
842,http://en.wikipedia.org/wiki/Cornell_University_Press,1,
843,http://en.wikipedia.org/wiki/University_of_California_Press,1,
844,http://en.wikipedia.org/wiki/The_World_Factbook,1,
845,http://en.wikipedia.org/wiki/DMOZ,1,
846,http://en.wikipedia.org/wiki/BBC_News,1,
847,http://en.wikipedia.org/wiki/Energy_Information_Administration,1,
848,http://en.wikipedia.org/wiki/Organisation_for_Economic_Co-operation_and_Development,2,
849,http://en.wikipedia.org/wiki/International_Futures,1,
850,http://en.wikipedia.org/wiki/Template_talk:Japan_topics,0,
851,http://en.wikipedia.org/wiki/List_of_Japan-related_topics,0,
852,http://en.wikipedia.org/wiki/History_of_Japan,1,
853,http://en.wikipedia.org/wiki/Japanese_Paleolithic,1,
854,http://en.wikipedia.org/wiki/Yayoi_period,1,
855,http://en.wikipedia.org/wiki/Kofun_period,1,
856,http://en.wikipedia.org/wiki/Asuka_period,1,
857,http://en.wikipedia.org/wiki/Nara_period,1,
858,http://en.wikipedia.org/wiki/Heian_period,1,
859,http://en.wikipedia.org/wiki/Kamakura_period,1,
860,http://en.wikipedia.org/wiki/Muromachi_period,1,
861,http://en.wikipedia.org/wiki/Edo_period,1,
862,http://en.wikipedia.org/wiki/Meiji_period,1,
863,http://en.wikipedia.org/wiki/Heisei_period,1,
864,http://en.wikipedia.org/wiki/Economic_history_of_Japan,1,
865,http://en.wikipedia.org/wiki/Military_history_of_Japan,1,
866,http://en.wikipedia.org/wiki/Naval_history_of_Japan,1,
867,http://en.wikipedia.org/wiki/Imperial_Japanese_Army,1,
868,http://en.wikipedia.org/wiki/Imperial_Seal_of_Japan,1,
869,http://en.wikipedia.org/wiki/Geography_of_Japan,2,
870,http://en.wikipedia.org/wiki/Japanese_addressing_system,1,
871,http://en.wikipedia.org/wiki/Cities_of_Japan,1,
872,http://en.wikipedia.org/wiki/Districts_of_Japan,1,
873,http://en.wikipedia.org/wiki/Environmental_issues_in_Japan,1,
874,http://en.wikipedia.org/wiki/List_of_extreme_points_of_Japan,2,
875,http://en.wikipedia.org/wiki/List_of_islands_of_Japan,1,
876,http://en.wikipedia.org/wiki/List_of_lakes_in_Japan,0,
877,http://en.wikipedia.org/wiki/Prefectures_of_Japan,1,
878,http://en.wikipedia.org/wiki/Regions_of_Japan,0,
879,http://en.wikipedia.org/wiki/Rivers_of_Japan,0,
880,http://en.wikipedia.org/wiki/Towns_of_Japan,0,
881,http://en.wikipedia.org/wiki/Villages_of_Japan,0,
882,http://en.wikipedia.org/wiki/Politics_of_Japan,1,
883,http://en.wikipedia.org/wiki/Elections_in_Japan,1,
884,http://en.wikipedia.org/wiki/Emperor_of_Japan,1,
885,http://en.wikipedia.org/wiki/List_of_Japanese_monarchs,0,
886,http://en.wikipedia.org/wiki/Foreign_relations_of_Japan,1,
887,http://en.wikipedia.org/wiki/Human_rights_in_Japan,1,
888,http://en.wikipedia.org/wiki/LGBT_rights_in_Japan,1,
889,http://en.wikipedia.org/wiki/Judicial_system_of_Japan,1,
890,http://en.wikipedia.org/wiki/Law_of_Japan,1,
891,http://en.wikipedia.org/wiki/Law_enforcement_in_Japan,1,
892,http://en.wikipedia.org/wiki/National_Diet,2,
893,http://en.wikipedia.org/wiki/House_of_Councillors,1,
894,http://en.wikipedia.org/wiki/List_of_political_parties_in_Japan,1,
895,http://en.wikipedia.org/wiki/Japan_Self-Defense_Forces,1,
896,http://en.wikipedia.org/wiki/Japan_Air_Self-Defense_Force,1,
897,http://en.wikipedia.org/wiki/Japan_Ground_Self-Defense_Force,1,
898,http://en.wikipedia.org/wiki/Japan_Maritime_Self-Defense_Force,1,
899,http://en.wikipedia.org/wiki/Government_of_Japan,1,
900,http://en.wikipedia.org/wiki/Cabinet_of_Japan,1,
901,http://en.wikipedia.org/wiki/Monetary_and_fiscal_policy_of_Japan,1,
902,http://en.wikipedia.org/wiki/Foreign_policy_of_Japan,1,
903,http://en.wikipedia.org/wiki/Ministries_of_Japan,1,
904,http://en.wikipedia.org/wiki/Prime_Minister_of_Japan,1,
905,http://en.wikipedia.org/wiki/List_of_Prime_Ministers_of_Japan,1,
906,http://en.wikipedia.org/wiki/Deputy_Prime_Minister_of_Japan,1,
907,http://en.wikipedia.org/wiki/Economy_of_Japan,1,
908,http://en.wikipedia.org/wiki/Agriculture,1,
909,http://en.wikipedia.org/wiki/Bank_of_Japan,1,
910,http://en.wikipedia.org/wiki/International_rankings_of_Japan,1,
911,http://en.wikipedia.org/wiki/Labor_market_of_Japan,1,
912,http://en.wikipedia.org/wiki/Manufacturing_industries_of_Japan,0,
913,http://en.wikipedia.org/wiki/Energy_in_Japan,1,
914,http://en.wikipedia.org/wiki/Solar_power_in_Japan,1,
915,http://en.wikipedia.org/wiki/Telecommunications_in_Japan,0,
916,http://en.wikipedia.org/wiki/Transport_in_Japan,1,
917,http://en.wikipedia.org/wiki/Japanese_yen,1,
918,http://en.wikipedia.org/wiki/Crime_in_Japan,1,
919,http://en.wikipedia.org/wiki/Demographics_of_Japan,1,
920,http://en.wikipedia.org/wiki/Education_in_Japan,1,
921,http://en.wikipedia.org/wiki/Etiquette_in_Japan,1,
922,http://en.wikipedia.org/wiki/Gambling_in_Japan,1,
923,http://en.wikipedia.org/wiki/Housing_in_Japan,1,
924,http://en.wikipedia.org/wiki/Languages_of_Japan,1,
925,http://en.wikipedia.org/wiki/Religion_in_Japan,1,
926,http://en.wikipedia.org/wiki/Sexuality_in_Japan,1,
927,http://en.wikipedia.org/wiki/Smoking_in_Japan,1,
928,http://en.wikipedia.org/wiki/Women_in_Japan,1,
929,http://en.wikipedia.org/wiki/Career_woman,1,
930,http://en.wikipedia.org/wiki/Culture_of_Japan,1,
931,http://en.wikipedia.org/wiki/Japanese_aesthetics,1,
932,http://en.wikipedia.org/wiki/Anime,1,
933,http://en.wikipedia.org/wiki/Manga,1,
934,http://en.wikipedia.org/wiki/Japanese_architecture,1,
935,http://en.wikipedia.org/wiki/Japanese_Art,0,
936,http://en.wikipedia.org/wiki/Bonsai,1,
937,http://en.wikipedia.org/wiki/Cinema_of_Japan,1,
938,http://en.wikipedia.org/wiki/Japanese_cuisine,1,
939,http://en.wikipedia.org/wiki/Japanese_festivals,1,
940,http://en.wikipedia.org/wiki/Japanese_folklore,1,
941,http://en.wikipedia.org/wiki/Japanese_folktales,1,
942,http://en.wikipedia.org/wiki/Japanese_gardens,0,
943,http://en.wikipedia.org/wiki/Geisha,1,
944,http://en.wikipedia.org/wiki/Japanese_games,0,
945,http://en.wikipedia.org/wiki/Ikebana,1,
946,http://en.wikipedia.org/wiki/Kawaii,1,
947,http://en.wikipedia.org/wiki/Japanese_literature,1,
948,http://en.wikipedia.org/wiki/Japanese_martial_arts,1,
949,http://en.wikipedia.org/wiki/Media_of_Japan,1,
950,http://en.wikipedia.org/wiki/Music_of_Japan,1,
951,http://en.wikipedia.org/wiki/Japanese_mythology,1,
952,http://en.wikipedia.org/wiki/Japanese_name,1,
953,http://en.wikipedia.org/wiki/Onsen,1,
954,http://en.wikipedia.org/wiki/Sport_in_Japan,1,
955,http://en.wikipedia.org/wiki/Japanese_tea_ceremony,1,
956,http://en.wikipedia.org/wiki/Television_in_Japan,1,
957,http://en.wikipedia.org/wiki/Theatre_of_Japan,1,
958,http://en.wikipedia.org/wiki/Outline_of_Japan,2,
959,http://en.wikipedia.org/wiki/Index_of_Japan-related_articles,1,
960,http://en.wikipedia.org/wiki/Template_talk:Regions_and_administrative_divisions_of_Japan,0,
961,http://en.wikipedia.org/wiki/List_of_regions_of_Japan,2,
962,http://en.wikipedia.org/wiki/Government_of_Japan,1,
963,http://en.wikipedia.org/wiki/List_of_regions_of_Japan,2,
964,http://en.wikipedia.org/wiki/Hokkaido,1,
965,http://en.wikipedia.org/wiki/Hokuriku_region,1,
966,http://en.wikipedia.org/wiki/Kansai_region,1,
967,http://en.wikipedia.org/wiki/Shikoku,1,
968,http://en.wikipedia.org/wiki/Kyushu,1,
969,http://en.wikipedia.org/wiki/Northern_Kyushu,1,
970,http://en.wikipedia.org/wiki/Okinawa_Prefecture,2,
971,http://en.wikipedia.org/wiki/Prefectures_of_Japan,1,
972,http://en.wikipedia.org/wiki/Hokkaido,1,
973,http://en.wikipedia.org/wiki/Hokkaido,1,
974,http://en.wikipedia.org/wiki/Aomori_Prefecture,1,
975,http://en.wikipedia.org/wiki/Iwate_Prefecture,1,
976,http://en.wikipedia.org/wiki/Miyagi_Prefecture,1,
977,http://en.wikipedia.org/wiki/Akita_Prefecture,1,
978,http://en.wikipedia.org/wiki/Yamagata_Prefecture,1,
979,http://en.wikipedia.org/wiki/Fukushima_Prefecture,1,
980,http://en.wikipedia.org/wiki/Ibaraki_Prefecture,1,
981,http://en.wikipedia.org/wiki/Tochigi_Prefecture,1,
982,http://en.wikipedia.org/wiki/Gunma_Prefecture,1,
983,http://en.wikipedia.org/wiki/Saitama_Prefecture,1,
984,http://en.wikipedia.org/wiki/Chiba_Prefecture,1,
985,http://en.wikipedia.org/wiki/Tokyo,3,
986,http://en.wikipedia.org/wiki/Kanagawa_Prefecture,2,
987,http://en.wikipedia.org/wiki/Niigata_Prefecture,1,
988,http://en.wikipedia.org/wiki/Toyama_Prefecture,1,
989,http://en.wikipedia.org/wiki/Ishikawa_Prefecture,1,
990,http://en.wikipedia.org/wiki/Fukui_Prefecture,1,
991,http://en.wikipedia.org/wiki/Yamanashi_Prefecture,1,
992,http://en.wikipedia.org/wiki/Nagano_Prefecture,1,
993,http://en.wikipedia.org/wiki/Gifu_Prefecture,1,
994,http://en.wikipedia.org/wiki/Shizuoka_Prefecture,1,
995,http://en.wikipedia.org/wiki/Aichi_Prefecture,1,
996,http://en.wikipedia.org/wiki/Kansai_region,1,
997,http://en.wikipedia.org/wiki/Mie_Prefecture,1,
998,http://en.wikipedia.org/wiki/Shiga_Prefecture,1,
999,http://en.wikipedia.org/wiki/Kyoto_Prefecture,1,
1000,http://en.wikipedia.org/wiki/Osaka_Prefecture,1,
1001,http://en.wikipedia.org/wiki/Nara_Prefecture,1,
1002,http://en.wikipedia.org/wiki/Wakayama_Prefecture,1,
1003,http://en.wikipedia.org/wiki/Tottori_Prefecture,1,
1004,http://en.wikipedia.org/wiki/Shimane_Prefecture,1,
1005,http://en.wikipedia.org/wiki/Okayama_Prefecture,1,
1006,http://en.wikipedia.org/wiki/Hiroshima_Prefecture,1,
1007,http://en.wikipedia.org/wiki/Yamaguchi_Prefecture,1,
1008,http://en.wikipedia.org/wiki/Shikoku,1,
1009,http://en.wikipedia.org/wiki/Tokushima_Prefecture,1,
1010,http://en.wikipedia.org/wiki/Kagawa_Prefecture,1,
1011,http://en.wikipedia.org/wiki/Ehime_Prefecture,1,
1012,http://en.wikipedia.org/wiki/Kyushu,1,
1013,http://en.wikipedia.org/wiki/Fukuoka_Prefecture,1,
1014,http://en.wikipedia.org/wiki/Saga_Prefecture,1,
1015,http://en.wikipedia.org/wiki/Nagasaki_Prefecture,1,
1016,http://en.wikipedia.org/wiki/Kumamoto_Prefecture,1,
1017,http://en.wikipedia.org/wiki/Miyazaki_Prefecture,1,
1018,http://en.wikipedia.org/wiki/Kagoshima_Prefecture,1,
1019,http://en.wikipedia.org/wiki/Okinawa_Prefecture,2,
1020,http://en.wikipedia.org/wiki/Template_talk:Major_non-NATO_ally,0,
1021,http://en.wikipedia.org/wiki/Major_non-NATO_ally,1,
1022,http://en.wikipedia.org/wiki/United_States,2,
1023,http://en.wikipedia.org/wiki/Afghanistan,1,
1024,http://en.wikipedia.org/wiki/Argentina,1,
1025,http://en.wikipedia.org/wiki/Australia,1,
1026,http://en.wikipedia.org/wiki/Bahrain,1,
1027,http://en.wikipedia.org/wiki/Egypt,1,
1028,http://en.wikipedia.org/wiki/Israel,1,
1029,http://en.wikipedia.org/wiki/Jordan,1,
1030,http://en.wikipedia.org/wiki/Kuwait,1,
1031,http://en.wikipedia.org/wiki/Morocco,1,
1032,http://en.wikipedia.org/wiki/New_Zealand,1,
1033,http://en.wikipedia.org/wiki/Pakistan,1,
1034,http://en.wikipedia.org/wiki/Philippines,1,
1035,http://en.wikipedia.org/wiki/South_Korea,1,
1036,http://en.wikipedia.org/wiki/Thailand,1,
1037,http://en.wikipedia.org/wiki/East_Asia_Summit,1,
1038,http://en.wikipedia.org/wiki/First_East_Asia_Summit,1,
1039,http://en.wikipedia.org/wiki/Second_East_Asia_Summit,1,
1040,http://en.wikipedia.org/wiki/Third_East_Asia_Summit,1,
1041,http://en.wikipedia.org/wiki/Fourth_East_Asia_Summit,1,
1042,http://en.wikipedia.org/wiki/Fifth_East_Asia_Summit,1,
1043,http://en.wikipedia.org/wiki/Sixth_East_Asia_Summit,1,
1044,http://en.wikipedia.org/wiki/Seventh_East_Asia_Summit,1,
1045,http://en.wikipedia.org/wiki/Ninth_East_Asia_Summit,1,
1046,http://en.wikipedia.org/wiki/Australia,1,
1047,http://en.wikipedia.org/wiki/Brunei,1,
1048,http://en.wikipedia.org/wiki/Burma,1,
1049,http://en.wikipedia.org/wiki/Cambodia,1,
1050,http://en.wikipedia.org/wiki/China,1,
1051,http://en.wikipedia.org/wiki/India,1,
1052,http://en.wikipedia.org/wiki/Indonesia,1,
1053,http://en.wikipedia.org/wiki/Laos,1,
1054,http://en.wikipedia.org/wiki/Malaysia,1,
1055,http://en.wikipedia.org/wiki/New_Zealand,1,
1056,http://en.wikipedia.org/wiki/Philippines,1,
1057,http://en.wikipedia.org/wiki/Russia,1,
1058,http://en.wikipedia.org/wiki/Singapore,1,
1059,http://en.wikipedia.org/wiki/South_Korea,1,
1060,http://en.wikipedia.org/wiki/Thailand,1,
1061,http://en.wikipedia.org/wiki/United_States,2,
1062,http://en.wikipedia.org/wiki/Vietnam,1,
1063,http://en.wikipedia.org/wiki/Template_talk:Current_G8_Leaders,0,
1064,http://en.wikipedia.org/wiki/List_of_G8_leaders,1,
1065,http://en.wikipedia.org/wiki/G8,1,
1066,http://en.wikipedia.org/wiki/Canada,1,
1067,http://en.wikipedia.org/wiki/Stephen_Harper,1,
1068,http://en.wikipedia.org/wiki/France,1,
1069,http://en.wikipedia.org/wiki/Germany,1,
1070,http://en.wikipedia.org/wiki/Angela_Merkel,1,
1071,http://en.wikipedia.org/wiki/Italy,1,
1072,http://en.wikipedia.org/wiki/Matteo_Renzi,1,
1073,http://en.wikipedia.org/wiki/Japan,71,
1074,http://en.wikipedia.org/wiki/Russia,1,
1075,http://en.wikipedia.org/wiki/Vladimir_Putin,1,
1076,http://en.wikipedia.org/wiki/United_Kingdom,1,
1077,http://en.wikipedia.org/wiki/David_Cameron,1,
1078,http://en.wikipedia.org/wiki/United_States,2,
1079,http://en.wikipedia.org/wiki/Barack_Obama,1,
1080,http://en.wikipedia.org/wiki/European_Union,1,
1081,http://en.wikipedia.org/wiki/Herman_Van_Rompuy,1,
1082,http://en.wikipedia.org/wiki/European_Union,1,
1083,http://en.wikipedia.org/wiki/Template_talk:G20,0,
1084,http://en.wikipedia.org/wiki/G-20_major_economies,1,
1085,http://en.wikipedia.org/wiki/Argentina,1,
1086,http://en.wikipedia.org/wiki/Argentina,1,
1087,http://en.wikipedia.org/wiki/Australia,1,
1088,http://en.wikipedia.org/wiki/Australia,1,
1089,http://en.wikipedia.org/wiki/Brazil,3,
1090,http://en.wikipedia.org/wiki/Brazil,3,
1091,http://en.wikipedia.org/wiki/Canada,1,
1092,http://en.wikipedia.org/wiki/Canada,1,
1093,http://en.wikipedia.org/wiki/China,1,
1094,http://en.wikipedia.org/wiki/China,1,
1095,http://en.wikipedia.org/wiki/European_Union,1,
1096,http://en.wikipedia.org/wiki/European_Union,1,
1097,http://en.wikipedia.org/wiki/France,1,
1098,http://en.wikipedia.org/wiki/France,1,
1099,http://en.wikipedia.org/wiki/Germany,1,
1100,http://en.wikipedia.org/wiki/Germany,1,
1101,http://en.wikipedia.org/wiki/India,1,
1102,http://en.wikipedia.org/wiki/India,1,
1103,http://en.wikipedia.org/wiki/Indonesia,1,
1104,http://en.wikipedia.org/wiki/Indonesia,1,
1105,http://en.wikipedia.org/wiki/Italy,1,
1106,http://en.wikipedia.org/wiki/Italy,1,
1107,http://en.wikipedia.org/wiki/Japan,71,
1108,http://en.wikipedia.org/wiki/Mexico,1,
1109,http://en.wikipedia.org/wiki/Mexico,1,
1110,http://en.wikipedia.org/wiki/Russia,1,
1111,http://en.wikipedia.org/wiki/Russia,1,
1112,http://en.wikipedia.org/wiki/Saudi_Arabia,1,
1113,http://en.wikipedia.org/wiki/Saudi_Arabia,1,
1114,http://en.wikipedia.org/wiki/South_Africa,1,
1115,http://en.wikipedia.org/wiki/South_Africa,1,
1116,http://en.wikipedia.org/wiki/South_Korea,1,
1117,http://en.wikipedia.org/wiki/South_Korea,1,
1118,http://en.wikipedia.org/wiki/Turkey,1,
1119,http://en.wikipedia.org/wiki/Turkey,1,
1120,http://en.wikipedia.org/wiki/United_Kingdom,1,
1121,http://en.wikipedia.org/wiki/United_Kingdom,1,
1122,http://en.wikipedia.org/wiki/United_States,2,
1123,http://en.wikipedia.org/wiki/United_States,2,
1124,http://en.wikipedia.org/wiki/Template_talk:Trilateral_meeting_leaders,0,
1125,http://en.wikipedia.org/wiki/China,1,
1126,http://en.wikipedia.org/wiki/South_Korea,1,
1127,http://en.wikipedia.org/wiki/China,1,
1128,http://en.wikipedia.org/wiki/Li_Keqiang,1,
1129,http://en.wikipedia.org/wiki/Japan,71,
1130,http://en.wikipedia.org/wiki/South_Korea,1,
1131,http://en.wikipedia.org/wiki/Park_Geun-hye,1,
1132,http://en.wikipedia.org/wiki/China,1,
1133,http://en.wikipedia.org/wiki/Japan,71,
1134,http://en.wikipedia.org/wiki/Fumio_Kishida,1,
1135,http://en.wikipedia.org/wiki/South_Korea,1,
1136,http://en.wikipedia.org/wiki/Yun_Byung-se,1,
1137,http://en.wikipedia.org/wiki/Template_talk:Monarchies,0,
1138,http://en.wikipedia.org/wiki/Monarchy,1,
1139,http://en.wikipedia.org/wiki/List_of_current_sovereign_monarchs,1,
1140,http://en.wikipedia.org/wiki/List_of_current_constituent_monarchs,1,
1141,http://en.wikipedia.org/wiki/Monarchies_in_Africa,1,
1142,http://en.wikipedia.org/wiki/Monarchies_in_the_Americas,1,
1143,http://en.wikipedia.org/wiki/Monarchies_in_Asia,1,
1144,http://en.wikipedia.org/wiki/Monarchies_in_Europe,1,
1145,http://en.wikipedia.org/wiki/Monarchies_in_Oceania,1,
1146,http://en.wikipedia.org/wiki/Antigua_and_Barbuda,1,
1147,http://en.wikipedia.org/wiki/Australia,1,
1148,http://en.wikipedia.org/wiki/Andorra,1,
1149,http://en.wikipedia.org/wiki/The_Bahamas,1,
1150,http://en.wikipedia.org/wiki/Bahrain,1,
1151,http://en.wikipedia.org/wiki/Barbados,1,
1152,http://en.wikipedia.org/wiki/Belize,1,
1153,http://en.wikipedia.org/wiki/Belgium,1,
1154,http://en.wikipedia.org/wiki/Bhutan,1,
1155,http://en.wikipedia.org/wiki/Brunei,1,
1156,http://en.wikipedia.org/wiki/Cambodia,1,
1157,http://en.wikipedia.org/wiki/Canada,1,
1158,http://en.wikipedia.org/wiki/Cook_Islands,1,
1159,http://en.wikipedia.org/wiki/Denmark,1,
1160,http://en.wikipedia.org/wiki/Grenada,1,
1161,http://en.wikipedia.org/wiki/Jamaica,1,
1162,http://en.wikipedia.org/wiki/Jordan,1,
1163,http://en.wikipedia.org/wiki/Kuwait,1,
1164,http://en.wikipedia.org/wiki/Liechtenstein,1,
1165,http://en.wikipedia.org/wiki/Lesotho,1,
1166,http://en.wikipedia.org/wiki/Luxembourg,1,
1167,http://en.wikipedia.org/wiki/Malaysia,1,
1168,http://en.wikipedia.org/wiki/Monaco,1,
1169,http://en.wikipedia.org/wiki/Morocco,1,
1170,http://en.wikipedia.org/wiki/Kingdom_of_the_Netherlands,1,
1171,http://en.wikipedia.org/wiki/New_Zealand,1,
1172,http://en.wikipedia.org/wiki/Niue,1,
1173,http://en.wikipedia.org/wiki/Norway,1,
1174,http://en.wikipedia.org/wiki/Oman,1,
1175,http://en.wikipedia.org/wiki/Papua_New_Guinea,1,
1176,http://en.wikipedia.org/wiki/Qatar,1,
1177,http://en.wikipedia.org/wiki/Spain,1,
1178,http://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis,1,
1179,http://en.wikipedia.org/wiki/Saint_Lucia,1,
1180,http://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines,1,
1181,http://en.wikipedia.org/wiki/Saudi_Arabia,1,
1182,http://en.wikipedia.org/wiki/Solomon_Islands,1,
1183,http://en.wikipedia.org/wiki/Swaziland,1,
1184,http://en.wikipedia.org/wiki/Sweden,1,
1185,http://en.wikipedia.org/wiki/Thailand,1,
1186,http://en.wikipedia.org/wiki/Tonga,1,
1187,http://en.wikipedia.org/wiki/Tuvalu,1,
1188,http://en.wikipedia.org/wiki/United_Arab_Emirates,1,
1189,http://en.wikipedia.org/wiki/United_Kingdom,1,
1190,http://en.wikipedia.org/wiki/Vatican_City,1,
1191,http://en.wikipedia.org/wiki/Absolute_monarchy,1,
1192,http://en.wikipedia.org/wiki/Constitutional_monarchy,1,
1193,http://en.wikipedia.org/wiki/Elective_monarchy,1,
1194,http://en.wikipedia.org/wiki/Hereditary_monarchy,1,
1195,http://en.wikipedia.org/wiki/Diarchy,1,
1196,http://en.wikipedia.org/wiki/Federal_monarchy,1,
1197,http://en.wikipedia.org/wiki/Commonwealth_realm,1,
1198,http://en.wikipedia.org/wiki/Personal_union,1,
1199,http://en.wikipedia.org/wiki/Head_of_state,1,
1200,http://en.wikipedia.org/wiki/Japan,71,
1201,http://en.wikipedia.org/wiki/Japan,71,
1202,http://en.wikipedia.org/wiki/Main_Page,2,
1203,http://en.wikipedia.org/wiki/Main_Page,2,
